RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA_1,pmDE_1,o_Gmag,Gmag,BP-RP,PMemb,Cluster,_RA_icrs,_DE_icrs,RAhour,DEdeg,Bmag,Vmag,Jmag,Hmag,Ksmag,e_Jmag,e_Hmag,e_Ksmag,pmRA_2,pmDE_2,e_pm,RV,e_RV,Qflg,Rflg,Bflg,2MASS,ASCC,SpType,Rcl,Ps,Pkin,PJKs,PJH,MWSC,Separation
0.72589211052,-30.11554097633,2320794413142569344,14.4063628811,-78.9447521778,4.2123,18.971000000000004,3.1080000000000005,244,16.145302,2.48402,1.0,Blanco_1,0.725797683635298,-30.1155543579629,0.04838513,-30.115547,17.8,16.0,13.434,12.879,12.647,0.03,0.03,0.034,16.97,-0.2,4.09,999.99,-9.99,AAA,222,111,145571321,0,,0.1798,1,81.54,81.9,46.86,7,0.3594328854658929
2.08654795333,-30.15660604487,2320652022091035648,12.6337244396,-80.0772564739,4.4817,19.497000000000003,2.9040000000000004,272,17.839375,3.012737,1.0,Blanco_1,2.08645086793022,-30.1566185481676,0.13909853,-30.156605,19.6,17.3,14.76,14.136,13.918,0.03,0.046,0.054,27.35,-2.25,5.09,999.99,-9.99,AAA,222,111,145664392,0,,1.0514,1,46.71,82.35,76.32,7,0.2185543105394501
1.54520210782,-30.22949944723,2320602273485524864,12.9140096994,-79.6062943171,4.0983,18.395000000000003,3.0380000000000003,215,16.227348,2.369154,1.0,Blanco_1,1.54511044200321,-30.2295125274759,0.10300587,-30.229527,18.0,15.8,13.6,12.935,12.807,0.03,0.03,0.03,18.67,-1.95,4.0,999.99,-9.99,AAA,222,111,145627644,0,,0.6154,1,74.34,89.86,100.0,7,0.36790714802454483
1.56823045932,-30.09918274638,2320709647667590784,13.5886204731,-79.6576632317,4.2936,18.822000000000003,2.938,272,11.580837,0.805277,1.0,Blanco_1,1.5681367895819,-30.099195396069,0.10454141,-30.099182,12.245,11.728,10.609,10.277,10.248,0.03,0.03,0.03,16.8,3.96,2.65,999.99,-9.99,AAA,222,111,145627451,1714057,,0.5996,1,66.9,100.0,100.0,7,0.34031922868887765
1.57415196098,-30.1082269848,2320708891753346816,13.5328424431,-79.660454697,4.121,18.628000000000004,3.3550000000000004,274,16.817942,2.60751,1.0,Blanco_1,1.57405924821797,-30.1082414299063,0.10493713,-30.108225,18.6,16.6,14.017,13.398,13.178,0.032,0.03,0.032,21.07,4.01,4.0,999.99,-9.99,AAA,222,111,145627467,0,,0.6062,1,92.71,90.72,100.0,7,0.2958866762352521
1.43554102593,-29.98732890545,2320714286232269312,14.3408761357,-79.5721256148,4.2377,18.563000000000002,2.5700000000000003,265,16.624132,2.530566,1.0,Blanco_1,1.43544874938164,-29.9873399706956,0.09569546,-29.987345,18.4,16.3,13.883,13.237,12.972,0.03,0.03,0.034,24.04,2.33,4.0,999.99,-9.99,AAA,222,111,145626877,0,,0.4769,1,74.6,18.83,99.75,7,0.34519794417557303
1.46318311894,-29.45807169664,2320932053958599552,17.1951389507,-79.7031530695,4.1306,19.184,2.8930000000000002,245,17.632772,2.925009,1.0,Blanco_1,1.46308825700367,-29.4580841525786,0.09753446,-29.458138,19.3,17.3,14.678,14.015,13.895,0.032,0.046,0.061,20.32,-8.38,4.0,999.99,-9.99,AAA,222,111,108854706,0,,0.7386,1,16.84,99.34,37.39,7,0.5721215414119344
0.7961365821,-29.92198912733,2320820522248749056,15.3295223498,-79.0452874758,4.0312,18.027,2.116,230,17.68882,2.780367,0.9,Blanco_1,0.796047028879934,-29.9219982378553,0.05306913,-29.922005,18.8,16.7,14.732,14.107,13.942,0.039,0.048,0.054,35.95,5.51,4.0,999.99,-9.99,AAA,222,111,145571040,0,,0.1097,1,1.38,99.98,79.25,7,0.3158537595010392
1.89255582082,-30.28723628425,2320645738554239744,12.1638700411,-79.8810963316,4.2151,19.029000000000003,3.2030000000000003,237,10.461216,0.599676,1.0,Blanco_1,1.89246093989757,-30.2872500749102,0.12616187,-30.28725,10.964,10.481,9.718,9.499,9.487,0.03,0.03,0.03,20.26,0.98,2.3,999.99,-9.99,AAA,222,111,145646807,1714097,,0.9173,1,91.01,100.0,100.0,7,0.4001457788314467
1.36157914448,-30.29012009234,2320612753205694080,12.8108995471,-79.437538443,4.0835,18.419,2.5260000000000002,259,9.661224,0.378462,1.0,Blanco_1,1.36148730239498,-30.2901309681413,0.09076654,-30.290138,10.004,9.636,9.204,9.093,9.071,0.03,0.03,0.03,21.58,2.69,1.5,999.99,-9.99,AAA,122,111,145608850,1714029,"A9 V                ",0.504,1,66.55,100.0,100.0,7,0.26021465942440897
1.63177167925,-29.80567142056,2320723146748988928,15.1193570163,-79.7782181162,4.2472,18.649,2.748,286,16.88655,2.576529,1.0,Blanco_1,1.63167914402955,-29.8056832521944,0.10877833,-29.805658,18.5,16.7,14.149,13.506,13.232,0.03,0.035,0.041,25.85,5.63,4.0,999.99,-9.99,AAA,222,111,108863364,0,,0.6758,1,46.56,15.14,83.81,7,0.3060061735616502
1.21911011535,-30.19115795647,2320611584974584448,13.4960225562,-79.342511572,4.2852,18.447000000000003,2.9730000000000003,234,15.553817,2.103324,1.0,Blanco_1,1.21901822621786,-30.1911707568546,0.08126759,-30.19117,17.4,15.1,13.147,12.433,12.277,0.03,0.03,0.03,20.94,4.48,4.0,999.99,-9.99,AAA,222,111,145607687,0,,0.3465,1,90.55,76.23,100.0,7,0.30265682017232187
1.92046331034,-30.09921334864,2320700095660360704,13.1655976223,-79.9530614149,4.2161,18.791,2.7820000000000005,244,15.647482,2.162524,1.0,Blanco_1,1.92036979484846,-30.0992253266624,0.12802707,-30.09922,17.1,15.2,13.218,12.492,12.373,0.03,0.03,0.03,24.09,2.38,4.0,999.99,-9.99,AAA,222,111,145646525,0,,0.9017,1,74.09,100.0,96.61,7,0.18028028517259176
1.24526245414,-30.16155302457,2320617529209321728,13.6225453572,-79.371521109,4.2413,18.694000000000003,3.3030000000000004,219,11.31733,0.749635,1.0,Blanco_1,1.24516936261052,-30.1615672457872,0.08301059,-30.161558,11.731,11.278,10.423,10.098,10.081,0.03,0.03,0.03,18.72,3.05,2.18,999.99,-9.99,AAA,222,111,145607732,1714020,,0.351,1,92.06,100.0,100.0,7,0.3228175424898659
2.00801371436,-30.03167068649,2320702191604400384,13.4337453013,-80.0432519782,4.211,18.445000000000004,3.0010000000000003,255,9.699625,0.411666,1.0,Blanco_1,2.0079219833936,-30.0316836074304,0.13386266,-30.031693,10.024,9.679,9.192,9.042,9.038,0.03,0.03,0.03,20.54,3.48,1.5,-15.0,-9.99,AAA,122,111,145664595,1714108,"A8/A9V              ",0.9729,1,78.94,100.0,100.0,7,0.24334522400781275
0.99502657029,-30.28548704546,2320797539878825600,13.254697575,-79.1319267199,4.1669,18.497000000000003,2.8160000000000003,224,16.272306,2.369334,1.0,Blanco_1,0.994934343630702,-30.2854991698721,0.06632792,-30.28548,-99.99,-99.99,13.651,12.976,12.847,0.03,0.03,0.035,31.55,-13.28,4.0,999.99,-9.99,AAA,222,111,145590182,0,,0.3009,1,0.25,98.61,99.99,7,0.33577953646317865
0.89012825428,-29.7169571766,2320877215815958272,16.3080390175,-79.1656473672,4.1757,18.529000000000003,2.5610000000000004,261,17.403652,2.788654,1.0,Blanco_1,0.890036395857295,-29.7169682030961,0.059337,-29.716974,-99.99,-99.99,14.437,13.805,13.526,0.03,0.039,0.037,38.65,14.85,4.05,999.99,-9.99,AAA,222,111,108817977,0,,0.2831,1,0.04,12.21,82.2,7,0.2371423442846377
0.71754387212,-29.7836037844,2320873543620074112,16.1129551036,-79.0058704808,3.9579,17.975,2.519,238,17.069307,2.629221,1.0,Blanco_1,0.717454700915256,-29.7836146300645,0.0478298,-29.783623,18.8,16.7,14.279,13.563,13.371,0.03,0.03,0.037,20.8,1.62,3.9,999.99,-9.99,AAA,222,111,1124190843,0,,0.2606,1,97.37,15.56,4.02,7,0.31032463658738785
0.97214038314,-30.16802526159,2320801663047425792,13.8850821897,-79.1404206815,4.0961,19.279000000000003,3.3890000000000002,200,17.459019,2.895008,1.0,Blanco_1,0.972044372150662,-30.1680398530828,0.06480346,-30.168037,19.4,17.0,14.463,13.822,13.6,0.032,0.043,0.048,18.57,-1.49,5.09,999.99,-9.99,AAA,222,111,145589058,0,,0.1841,1,86.1,67.29,71.96,7,0.27897475747979666
0.9164012758,-29.97916617445,2320817743404975360,14.9190901243,-79.1352528054,4.1827,18.499000000000002,3.011,264,16.046766,2.190903,1.0,Blanco_1,0.916309324951902,-29.9791791384458,0.06108641,-29.979174,17.5,15.9,13.651,12.964,12.795,0.03,0.03,0.034,20.42,5.19,4.0,999.99,-9.99,AAA,222,111,145589364,0,,0.0342,1,86.92,97.8,99.6,7,0.3290037929154619
0.33599242586,-29.71018296295,2320866465513892864,16.800787725,-78.6937119299,4.3095,19.171000000000003,2.237,253,17.04005,2.70464,1.0,Blanco_1,0.335897391105003,-29.7101925944438,0.02239241,-29.710178,18.8,16.9,14.178,13.515,13.376,0.032,0.03,0.034,13.84,-3.14,3.9,999.99,-9.99,AAA,222,111,1124171527,0,,0.5575,1,35.02,100.0,45.81,7,0.3327070392716544
1.42078480163,-29.40624358069,2320935730450627584,17.516541677,-79.6759396567,4.1483,19.397000000000002,3.1710000000000003,255,17.044497,2.709049,1.0,Blanco_1,1.42068893537989,-29.4062572335724,0.09470913,-29.406282,18.7,16.7,14.189,13.515,13.296,0.03,0.034,0.037,18.38,0.27,4.0,999.99,-9.99,AAA,222,111,108854795,0,,0.7543,1,91.32,28.32,39.33,7,0.4844895498356504
1.88094168381,-30.0803691424,2320701019077983744,13.3188342773,-79.9246395244,4.2379,19.088,2.8200000000000003,241,15.595002,2.141808,1.0,Blanco_1,1.88084670836657,-30.0803812840325,0.12538959,-30.08038,16.9,15.3,13.175,12.518,12.347,0.03,0.03,0.03,20.92,4.98,4.0,999.99,-9.99,AAA,222,111,145646506,0,,0.8658,1,87.22,100.0,100.0,7,0.3069487992541653
0.70103407896,-29.77633430155,2320873749778503552,16.1646641049,-78.9931888806,4.17,18.438000000000002,2.539,238,13.465697,1.257271,1.0,Blanco_1,0.700942617524236,-29.7763452333241,0.04672833,-29.776352,14.2,12.5,11.982,11.4,11.319,0.03,0.03,0.03,22.92,2.35,3.79,999.99,-9.99,AAA,222,111,1124190857,0,,0.2748,1,83.58,100.0,99.99,7,0.3467182370016501
0.69677424238,-29.68057544959,2320875467765417984,16.6613936374,-79.0073522066,4.3391,18.992,2.7230000000000003,263,16.291937,2.600001,1.0,Blanco_1,0.696680122704904,-29.6805871735845,0.04644559,-29.680565,18.5,16.1,13.482,12.858,12.607,0.03,0.03,0.03,26.1,3.25,3.9,999.99,-9.99,AAA,222,111,1124191019,0,,0.3588,1,50.33,91.76,100.0,7,0.2853475750027565
0.71305548456,-29.66267872003,2320881377640416640,16.7403261741,-79.024505255,4.1877,19.364,2.2390000000000003,273,14.280739,1.558765,1.0,Blanco_1,0.712959538422627,-29.6626883601343,0.04753054,-29.662663,15.7,13.3,12.329,11.685,11.581,0.03,0.03,0.03,19.61,2.63,3.9,999.99,-9.99,AAA,222,111,1124191046,0,,0.3689,1,99.78,100.0,80.61,7,0.3101911187369506
0.38842714625,-30.21655857883,2320833372790628480,14.229282288,-78.6379208162,4.0722,18.642000000000003,2.5780000000000003,221,12.373905,0.966151,1.0,Blanco_1,0.388334261808799,-30.2165696785195,0.02588867,-30.216581,13.0,12.1,11.156,10.751,10.732,0.03,0.03,0.03,12.85,7.51,3.9,999.99,-9.99,AAA,222,111,145552239,0,,0.4812,1,29.43,99.96,100.0,7,0.31299761575154045
0.95035953403,-30.27028032572,2320777267633186688,13.3818976301,-79.098129809,4.4815,18.833000000000002,2.1590000000000003,237,16.48965,2.512531,1.0,Blanco_1,0.95026564661557,-30.270289621381,0.06335146,-30.270287,17.8,16.2,13.81,13.1,12.965,0.03,0.03,0.035,21.52,1.66,4.0,999.99,-9.99,AAA,222,111,145588921,0,,0.2761,1,94.44,93.98,30.26,7,0.2733776572385652
1.57418858654,-29.31124398304,2320959820922837760,17.914370239,-79.8238919499,4.1777,18.392000000000003,2.623,238,11.887018,0.850859,1.0,Blanco_1,1.57409777206887,-29.3112552764815,0.10493687,-29.311237,12.1,11.5,10.842,10.487,10.442,0.03,0.03,0.03,11.43,-4.57,3.2,999.99,-9.99,AAA,222,111,1229192109,0,,0.9127,1,5.96,100.0,100.0,7,0.4261386706281319
1.1609959837,-29.69538793475,2320924155514321536,16.1796173604,-79.4006938718,4.2119,18.201,2.8910000000000005,263,16.086931,2.320055,1.0,Blanco_1,1.16090577073003,-29.6954003820805,0.07739266,-29.695396,17.7,15.8,13.515,12.917,12.635,0.03,0.037,0.032,22.57,3.24,4.0,999.99,-9.99,AAA,222,111,108836028,0,,0.3874,1,86.74,86.0,97.91,7,0.3332634411920896
1.18153398952,-29.6846540502,2320924464751966720,16.2181384207,-79.4202752513,4.2184,18.905,3.0600000000000005,248,13.453826,1.276955,1.0,Blanco_1,1.18144029719268,-29.684667225167,0.07876113,-29.684671,14.2,12.5,11.909,11.393,11.258,0.03,0.03,0.03,16.98,1.85,4.0,999.99,-9.99,AAA,222,111,108836047,0,,0.4069,1,88.75,100.0,63.94,7,0.3712204779787921
0.97731625156,-30.28379861189,2320774278335949952,13.2829133551,-79.1174906845,4.2628,18.742,3.107,208,13.055323,1.341997,1.0,Blanco_1,0.97722280492952,-30.2838119892179,0.06514826,-30.283806,13.7,12.4,11.439,10.799,10.746,0.03,0.03,0.03,15.8,6.25,4.0,999.99,-9.99,AAA,222,111,145588899,0,,0.2948,1,61.56,100.0,100.0,7,0.2883590488931301
0.68060561603,-29.72934477837,2320874673195306240,16.423744362,-78.9845932399,4.0613,18.287000000000003,2.7800000000000002,236,17.897793,2.969749,1.0,Blanco_1,0.680514946141965,-29.7293567477836,0.04536592,-29.72935,20.1,17.7,14.673,14.058,13.847,0.03,0.03,0.048,18.23,14.56,5.0,999.99,-9.99,AAA,222,111,1124190935,0,,0.3236,1,21.66,93.54,79.21,7,0.36563094921727407
1.41224222134,-30.12563124216,2320618456922292736,13.6254402448,-79.5203201932,4.1769,18.483,2.6020000000000003,254,17.564096,2.823624,1.0,Blanco_1,1.41215021404471,-30.1256424451835,0.09414192,-30.125658,19.4,17.1,14.581,13.893,13.633,0.034,0.034,0.052,36.11,-3.04,4.05,999.99,-9.99,AAA,222,111,145626657,0,,0.4732,1,1.08,8.74,15.95,7,0.36608074199117896
1.22230539856,-30.25659484058,2320610721685102336,13.1493091305,-79.3293514819,4.2718,18.096000000000004,2.9030000000000005,231,8.297793,0.034585,1.0,Blanco_1,1.22221519785211,-30.2566073395769,0.08148146,-30.256615,8.353,8.29,8.276,8.258,8.27,0.03,0.034,0.03,18.55,3.77,1.5,4.0,4.9,AAA,111,111,145607579,1714018,"A0IV/V              ",0.3885,1,67.29,100.0,100.0,7,0.2694417358043873
1.24442181544,-29.56325734717,2320927007372603648,16.813484359,-79.4968465128,4.2212,19.137,2.596,269,11.407043,0.778976,1.0,Blanco_1,1.2443270875303,-29.5632685243586,0.08295533,-29.56325,11.8,11.3,10.463,10.133,10.093,0.03,0.03,0.03,13.17,-4.42,2.7,999.99,-9.99,AAA,222,111,108853171,0,,0.5367,1,4.95,100.0,100.0,7,0.28907760443639025
1.12115350771,-29.62132974238,2320925839141499392,16.6102615473,-79.3807663595,4.2274,18.912000000000003,2.188,246,17.192564,2.661303,1.0,Blanco_1,1.12105983964937,-29.6213391629027,0.07473613,-29.621359,18.8,17.0,14.364,13.657,13.479,0.032,0.039,0.043,17.45,-2.48,4.0,999.99,-9.99,AAA,222,111,108836138,0,,0.4305,1,64.8,41.78,12.15,7,0.36434155467916596
1.89337981349,-29.64880110359,2320748950912520192,15.7198739333,-80.0334491658,4.1713,19.593000000000004,3.2010000000000005,207,17.937593,3.040611,1.0,Blanco_1,1.89328274607013,-29.648814885638,0.1262164,-29.64884,19.7,17.6,14.88,14.207,14.081,0.039,0.048,0.059,16.8,4.38,4.0,999.99,-9.99,AAA,222,111,108881938,0,,0.9426,1,81.77,100.0,31.03,7,0.4415893559619184
1.4781172942,-30.10714663773,2320615983021130752,13.6494101536,-79.5800678332,4.2303,18.833000000000002,2.9810000000000003,189,11.983232,0.893981,1.0,Blanco_1,1.47802356216606,-30.1071594725578,0.098533,-30.107166,12.4,11.6,10.887,10.49,10.475,0.03,0.03,0.03,16.04,5.05,4.0,999.99,-9.99,AAA,222,111,145626680,0,,0.5243,1,71.87,100.0,100.0,7,0.38762724134699966
1.7736267081,-30.24217153518,2320692502158156672,12.563496203,-79.7938576909,4.2537,18.815,2.4130000000000003,254,15.268988,1.953933,1.0,Blanco_1,1.773532937258,-30.2421819244522,0.11823413,-30.242188,16.6,14.9,13.024,12.341,12.178,0.03,0.03,0.03,22.37,1.88,4.0,999.99,-9.99,AAA,222,111,145645556,0,,0.8058,1,89.31,98.0,100.0,7,0.3616966597445022
1.57159392122,-29.2561466792,2320961779427923072,18.2241600435,-79.8307667367,4.0789,19.112000000000002,2.9920000000000004,230,17.801243,2.800438,1.0,Blanco_1,1.57149960247005,-29.2561595613891,0.10476446,-29.256159,19.5,17.3,14.876,14.166,14.01,0.032,0.035,0.048,21.76,-1.3,3.79,999.99,-9.99,AAA,222,111,1229192020,0,,0.9536,1,74.36,52.96,2.42,7,0.4012672180772323
0.87473609468,-30.02234106116,2320816094137534848,14.7367122326,-79.0907611373,4.162,18.799000000000003,2.8310000000000004,250,16.829535,2.892369,1.0,Blanco_1,0.874642611994318,-30.0223532501547,0.05830887,-30.022327,18.5,16.7,13.854,13.225,12.996,0.03,0.034,0.037,25.73,3.77,4.0,999.99,-9.99,AAA,222,111,145589293,0,,0.0241,1,54.83,79.82,100.0,7,0.32484666127249967
1.13829584696,-29.64110986177,2320925564263593088,16.489623706,-79.3917003629,4.1912,18.967000000000002,3.1530000000000005,245,10.92806,0.675262,1.0,Blanco_1,1.13820188804092,-29.6411234371536,0.07587967,-29.641138,11.414,10.91,10.093,9.879,9.8,0.03,0.03,0.03,18.3,2.83,2.15,999.99,-9.99,AAA,222,111,108836108,1616872,,0.4208,1,88.35,100.0,85.32,7,0.3313735039696093
1.73861120865,-30.38617884345,2320549840524781184,11.8275555149,-79.7265042994,4.1766,18.089000000000002,2.4280000000000004,257,16.019941,2.624243,1.0,Blanco_1,1.73852092349058,-30.3861892973078,0.11589979,-30.38619,17.7,15.9,13.225,12.593,12.416,0.03,0.03,0.03,18.13,-1.59,4.0,999.99,-9.99,AAA,222,111,145645340,0,,0.8327,1,76.11,97.16,100.0,7,0.35778875811414046
1.28441344702,-30.4950241788,2320591205353715712,11.8310130257,-79.3200705325,4.2504,18.004,3.1000000000000005,252,11.846285,0.862879,1.0,Blanco_1,1.2843234857333,-30.4950375259913,0.085623,-30.495022,11.8,11.3,10.765,10.433,10.395,0.03,0.03,0.03,18.67,-0.41,2.79,999.99,-9.99,AAA,222,111,145609156,0,,0.6034,1,76.56,100.0,100.0,7,0.21239858871877393
1.01273956556,-30.35309500476,2320772835226940672,12.8872082348,-79.1302310998,3.9369,19.527,3.3960000000000004,215,17.896576,2.955154,1.0,Blanco_1,1.01264213607494,-30.3531096263905,0.06750833,-30.353094,19.5,17.5,14.833,14.357,14.114,0.032,0.05,0.063,27.29,6.01,4.0,999.99,-9.99,AAA,222,111,145590299,0,,0.3699,1,32.79,58.32,38.78,7,0.3559824884832143
0.8359866616,-29.82297535197,2320869897192498432,15.8045027524,-79.0990473416,4.2171,19.159000000000002,2.8590000000000004,203,11.130909,0.71455,1.0,Blanco_1,0.835891579335815,-29.8229876615193,0.05572592,-29.822987,11.763,11.228,10.276,10.027,9.961,0.03,0.03,0.03,23.54,1.95,2.55,999.99,-9.99,AAA,222,111,108817838,1616824,,0.1821,1,56.66,100.0,96.14,7,0.30830771007553676
0.99344145921,-30.28411240174,2320797539878825472,13.2635234694,-79.1309298604,4.2642,18.831000000000003,2.5200000000000005,206,15.043954,2.192633,1.0,Blanco_1,0.993347568532314,-30.2841232517065,0.06622254,-30.284107,16.1,13.6,12.56,11.917,11.748,0.035,0.037,0.037,3.22,13.81,5.09,999.99,-9.99,AAA,222,111,145590181,0,,0.2992,1,2.01,100.0,58.39,7,0.3218340984992833
0.89402824905,-29.97519049975,2320820590968189056,14.9614993919,-79.1171589588,4.154,17.981,3.1660000000000004,232,16.804487,2.583538,1.0,Blanco_1,0.893938876541406,-29.9752041311087,0.05959533,-29.975185,18.3,16.7,14.045,13.345,13.244,0.03,0.032,0.041,20.44,1.25,4.0,999.99,-9.99,AAA,222,111,145589370,0,,0.026,1,97.54,100.0,15.23,7,0.30706723956783366
0.71478624716,-29.91372070064,2320867633745079168,15.4472937103,-78.9779372085,4.1853,18.367,2.244,241,15.994899,2.28606,1.0,Blanco_1,0.71469501248882,-29.9137303622753,0.04764359,-29.91372,17.3,15.5,13.48,12.784,12.619,0.03,0.03,0.03,21.82,-0.62,3.79,999.99,-9.99,AAA,222,111,1124190619,0,,0.171,1,79.94,99.5,100.0,7,0.4131695393621935
1.68547511299,-29.90982129589,2320718649919047680,14.4882780184,-79.8006203644,4.2448,18.872000000000003,3.0730000000000004,255,16.123909,2.341605,1.0,Blanco_1,1.68538137349177,-29.9098345268291,0.11235974,-29.909798,17.8,15.8,13.569,12.86,12.703,0.03,0.03,0.03,20.7,6.96,4.0,999.99,-9.99,AAA,222,111,108863205,0,,0.6993,1,69.94,94.72,95.07,7,0.2608941457258735
0.62889953297,-30.28387422364,2320783074428967808,13.6537932123,-78.8251033488,4.1822,18.641000000000002,2.9030000000000005,210,15.402194,1.979272,1.0,Blanco_1,0.628806589849435,-30.2838867226349,0.04191967,-30.28388,16.5,14.9,13.119,12.464,12.295,0.03,0.03,0.03,17.25,7.21,4.09,999.99,-9.99,AAA,222,111,145570300,0,,0.3601,1,63.53,100.0,100.0,7,0.32541387875059147
0.91345944176,-29.67454878008,2320878899443164928,16.5096663279,-79.1935126284,3.9965,18.882,2.306,252,17.648458,2.948387,1.0,Blanco_1,0.913365872828368,-29.6745587086582,0.06089059,-29.674555,19.6,17.2,14.579,13.945,13.668,0.032,0.037,0.043,20.04,-3.98,4.0,999.99,-9.99,AAA,222,111,108818044,0,,0.3264,1,54.12,16.89,71.71,7,0.31552152780171006
0.67074136517,-29.39681183341,2320901027115809408,18.1499600554,-79.0329858081,3.9274,18.433000000000003,3.0170000000000003,241,17.617542,2.823622,1.0,Blanco_1,0.670650271770758,-29.3968248232401,0.04470841,-29.396812,19.5,17.5,14.597,13.959,13.762,0.032,0.035,0.046,7.0,-11.17,4.65,999.99,-9.99,AAA,222,111,1124191486,0,,0.6313,1,1.91,88.56,59.45,7,0.3615199317243291
0.7528728413,-29.82836559897,2320870245085192320,15.8513309067,-79.0272892711,4.2472,19.523000000000003,3.2290000000000005,270,16.809475,2.886604,1.0,Blanco_1,0.752775947349661,-29.8283795015735,0.0501838,-29.828354,18.5,16.7,13.77,13.183,12.907,0.03,0.03,0.03,19.17,4.55,3.9,999.99,-9.99,AAA,222,111,1124190772,0,,0.2064,1,91.44,81.86,98.38,7,0.3641913895217591
1.73241408632,-30.60306550367,2320542590619990912,10.6724356691,-79.6604823192,4.1179,17.624000000000002,3.3380000000000005,218,10.137296,0.540952,1.0,Blanco_1,1.7323259257316,-30.6030798755847,0.11548859,-30.603065,10.631,10.232,9.477,9.249,9.302,0.03,0.03,0.03,20.08,4.06,2.02,999.99,-9.99,AAA,222,111,145645019,1714078,"F2/F3V              ",0.9481,1,81.67,100.0,100.0,7,0.2639816065499746
1.8315007388,-30.5584410196,2320543793210833664,10.7730952798,-79.7550594842,3.8929,18.119000000000003,2.2920000000000003,256,17.802624,3.159594,0.9,Blanco_1,1.83141014378217,-30.558450887902,0.12208933,-30.558455,20.0,17.7,14.592,14.06,13.781,0.034,0.041,0.039,10.27,2.04,4.0,999.99,-9.99,AAA,222,111,145647233,0,,0.9898,1,24.83,99.69,83.1,7,0.5011581702776707
0.23993834001,-30.12331502073,2320837981290805760,14.828421163,-78.532495447,4.254,18.551000000000002,2.024,231,16.923195,2.86589,0.9,Blanco_1,0.239845996383143,-30.1233237351422,0.01598893,-30.123322,18.3,16.8,13.899,13.329,13.157,0.03,0.03,0.035,18.53,7.01,3.9,999.99,-9.99,AAA,222,111,1005237275,0,,0.5718,1,67.66,40.73,94.71,7,0.3259382572798701
0.72520270622,-29.6737087324,2320881304624851968,16.6732856031,-79.0328881766,4.5056,19.153000000000002,2.011,267,17.864912,2.912088,1.0,Blanco_1,0.725107795153722,-29.6737173908384,0.04834174,-29.673702,19.6,17.4,14.854,14.147,13.987,0.037,0.041,0.05,24.34,-5.05,3.9,999.99,-9.99,AAA,222,111,1124191029,0,,0.3545,1,29.07,57.56,7.52,7,0.24079157008704763
0.94637450317,-30.14332112352,2320802689544379520,14.0397025501,-79.1243958536,4.5107,19.277,2.3830000000000005,217,17.741653,2.909414,0.9,Blanco_1,0.946278526190272,-30.143331383624,0.06308367,-30.14332,19.6,17.3,14.753,14.065,13.916,0.037,0.05,0.061,26.54,3.15,4.0,999.99,-9.99,AAA,222,111,145589095,0,,0.1528,1,47.68,89.59,24.51,7,0.37178012612660655
1.93812310457,-29.88076587097,2320707964040441856,14.3638516825,-80.020491427,4.1619,18.412000000000003,2.9550000000000005,254,16.070095,2.315983,1.0,Blanco_1,1.93803167660716,-29.8807785938552,0.12920266,-29.880762,17.8,15.7,13.543,12.886,12.736,0.03,0.03,0.03,25.28,6.73,4.0,999.99,-9.99,AAA,222,111,108881586,0,,0.9203,1,45.2,98.62,100.0,7,0.25970372507599915
0.73505017351,-30.07912032136,2320795031617857152,14.5828169973,-78.9604356274,4.292,19.163000000000004,2.6890000000000005,257,12.148141,1.12243,1.0,Blanco_1,0.734954826096149,-30.0791318989645,0.04899546,-30.079103,12.4,11.8,10.755,10.244,10.159,0.03,0.03,0.03,11.85,6.53,3.9,999.99,-9.99,AAA,222,111,145571265,0,,0.1521,1,26.92,1.44,18.43,7,0.37326617398376316
1.90699958701,-29.99629547808,2320704768584775552,13.7542790363,-79.9670463298,4.1359,18.754,2.5890000000000004,260,14.7457,1.793104,1.0,Blanco_1,1.90690635258098,-29.9963066251305,0.1271288,-29.9963,16.1,14.2,12.579,11.937,11.758,0.03,0.03,0.03,21.54,2.5,4.0,999.99,-9.99,AAA,222,111,145646371,0,,0.885,1,94.83,100.0,43.43,7,0.21166413967051176
0.66415431511,-30.13441221935,2320793038753034112,14.3716459425,-78.8885112618,4.0846,18.785000000000004,2.4490000000000003,227,17.50055,2.818548,1.0,Blanco_1,0.664060796159074,-30.1344227636224,0.04426992,-30.134445,19.3,17.5,14.553,13.973,13.744,0.03,0.034,0.046,17.29,3.32,4.09,999.99,-9.99,AAA,222,111,145570532,0,,0.2338,1,90.15,99.98,100.0,7,0.3493289430943843
1.22036237104,-30.26747305786,2320610725981127936,13.0945911426,-79.3250551165,3.9174,19.374000000000002,3.2770000000000006,230,17.712036,2.874388,0.9,Blanco_1,1.22026578935663,-30.2674871671301,0.08135026,-30.26748,18.6,17.4,14.73,14.022,13.845,0.03,0.041,0.052,15.65,-1.37,5.09,999.99,-9.99,AAA,222,111,145607558,0,,0.3945,1,75.01,41.48,5.62,7,0.3382911456831963
0.57740422657,-29.8523390033,2320872272309687808,15.883302805,-78.8733305935,4.1871,19.242,2.317,245,12.728072,1.0766,1.0,Blanco_1,0.577308704320642,-29.8523489792378,0.03848626,-29.852352,12.8,12.4,11.378,10.935,10.842,0.03,0.03,0.03,19.65,1.4,3.9,999.99,-9.99,AAA,222,111,1124190232,0,,0.3048,1,98.73,100.0,100.0,7,0.34760679337843636
